zh,pinyin,english,hsk
我叫李明。,wǒ jiào lǐ míng,My name is Li Ming.,1
你好！,nǐ hǎo,Hello!,1
谢谢你。,xiè xie nǐ,Thank you.,1
不客气。,bù kè qi,You're welcome.,1
我喜欢喝水。,wǒ xǐ huān hē shuǐ,I like drinking water.,1
今天天气很好。,jīn tiān tiān qì hěn hǎo,The weather is very nice today.,1
我有一个苹果。,wǒ yǒu yī gè píng guǒ,I have an apple.,1
他是我的老师。,tā shì wǒ de lǎo shī,He is my teacher.,1
我不喝咖啡。,wǒ bù hē kā fēi,I don't drink coffee.,2
这个多少钱？,zhè gè duō shǎo qián,How much is this?,1
我家有三口人。,wǒ jiā yǒu sān kǒu rén,There are three people in my family.,1
她在哪里？,tā zài nǎ lǐ,Where is she?,1
我想吃米饭。,wǒ xiǎng chī mǐ fàn,I want to eat rice.,1
现在几点？,xiàn zài jǐ diǎn,What time is it now?,1
我去学校。,wǒ qù xué xiào,I'm going to school.,1
你吃饭了吗？,nǐ chī fàn le ma,Have you eaten yet?,1
他们是朋友。,tā men shì péng yǒu,They are friends.,1
我有一点儿累。,wǒ yǒu yī diǎnr lèi,I'm a little tired.,2
这是什么？,zhè shì shén me,What is this?,1
我爱我的家人。,wǒ ài wǒ de jiā rén,I love my family.,1
明天见！,míng tiān jiàn,See you tomorrow!,1
你叫什么名字？,nǐ jiào shén me míng zi,What is your name?,1
我不知道。,wǒ bù zhī dào,I don't know.,1
请坐！,qǐng zuò,Please sit down!,1
我每天学习汉语。,wǒ měi tiān xué xí hàn yǔ,I study Chinese every day.,2
你住在哪里？,nǐ zhù zài nǎ lǐ,Where do you live?,2
我想喝茶。,wǒ xiǎng hē chá,I want to drink tea.,1
他很高兴。,tā hěn gāo xìng,He is very happy.,2
我们一起去吧。,wǒ men yī qǐ qù ba,Let's go together.,2
这本书很好看。,zhè běn shū hěn hǎo kàn,This book is very good.,2
我的手机在桌子上。,wǒ de shǒu jī zài zhuō zi shàng,My phone is on the table.,2
你会说汉语吗？,nǐ huì shuō hàn yǔ ma,Can you speak Chinese?,2
我喜欢看电影。,wǒ xǐ huān kàn diàn yǐng,I like watching movies.,2
外面很冷。,wài miàn hěn lěng,It's very cold outside.,2
我们明天见。,wǒ men míng tiān jiàn,We'll meet tomorrow.,1
